antecedent,consequent,support,confidence_a_to_b,confidence_b_to_a,lift,count_ab,count_a,count_b
adj:red,noun:shirt,0.06245477141868294,0.3825399884370784,0.22782049810627797,1.3954170150918932,1985,5189,8713
noun:sweater,verb:hold,0.004876820942013026,0.23203592814371257,0.029322739311388575,1.3951566220566813,155,668,5286
adj:large,noun:front,0.02683824686152975,0.23401920438957477,0.1599175103112111,1.3944192675504041,853,3645,5334
noun:people,verb:cross,0.00563194160400214,0.022504400301734975,0.3489278752436647,1.3942638494932604,179,7954,513
adj:grassy,adj:large,0.003083409369788881,0.1598694942903752,0.026886145404663924,1.3940005862910825,98,613,3645
noun:people,noun:store,0.00717364628889658,0.028664822730701534,0.3486238532110092,1.3930490227062489,228,7954,654
noun:boy,noun:male,0.005380234716672435,0.03834940569634447,0.19542857142857142,1.3929818985679046,171,4459,875
noun:shirt,noun:tennis,0.0038070666708617815,0.013887294846780673,0.38170347003154576,1.3923655902688648,121,8713,317
noun:look,noun:woman,0.0034924330616996507,0.4141791044776119,0.011739820200951878,1.3922638262942295,111,268,9455
adj:colorful,noun:street,0.004593650693767108,0.19084967320261437,0.033509295386733993,1.392190765067407,146,765,4357
adj:black,adj:right,0.0030204826479564547,0.013797068123023858,0.3047619047619048,1.3921022735049755,96,6958,315
adj:young,noun:park,0.015731680458106533,0.05850690381465013,0.37425149700598803,1.3918599730097492,500,8546,1336
adj:ready,verb:play,0.00399584683635906,0.21635434412265758,0.025703298927342643,1.3917000848513312,127,587,4941
noun:smile,noun:woman,0.005506088160337287,0.41371158392434987,0.01850872554204125,1.3906922550891179,175,423,9455
adj:black,verb:run,0.01897240663247648,0.0866628341477436,0.3043917213528521,1.3904113365561508,603,6958,1981
adj:black,adj:white,0.07161060944530094,0.32710549008335726,0.3043187591924054,1.3900780574033085,2276,6958,7479
noun:street,noun:window,0.003555359783532077,0.0259352765664448,0.1905564924114671,1.390052099681813,113,4357,593
adj:right,adj:white,0.003240726174369946,0.326984126984127,0.01377189463832063,1.3895623088563323,103,315,7479
noun:machine,noun:man,0.007614133341723563,0.7076023391812866,0.014952116156935435,1.3895412509236225,242,342,16185
noun:people,noun:sort,0.0033036528962023725,0.013200905204928337,0.347682119205298,1.3892859938021105,105,7954,302
noun:couple,noun:front,0.00748827989805871,0.23310479921645447,0.04461942257217848,1.388970722440302,238,1021,5334
noun:bench,noun:woman,0.00880974105653966,0.41297935103244837,0.029613960867265997,1.3882308528677214,280,678,9455
adj:green,noun:jacket,0.010257055658685461,0.10699048244174598,0.13306122448979593,1.387950409569801,326,3047,2450
adj:big,adj:small,0.003240726174369946,0.1327319587628866,0.03387043735613285,1.387247565064395,103,776,3041
adj:young,verb:kick,0.0036497498662807163,0.01357360168499883,0.3729903536977492,1.3871697181810863,116,8546,311
noun:girl,noun:toy,0.00440487052826983,0.028089887640449437,0.21739130434782608,1.3863057435969013,140,4984,644
noun:people,verb:face,0.005097064468426517,0.02036711088760372,0.3468950749464668,1.3861410821000195,162,7954,467
noun:face,verb:look,0.009061447943869365,0.2491349480968858,0.050393700787401574,1.3855216194861457,288,1156,5715
adj:little,adj:wooden,0.003114872730705094,0.03291223404255319,0.13112582781456952,1.3854960722840635,99,3008,755
noun:man,noun:music,0.010697542711512444,0.02100710534445474,0.7053941908713693,1.3852050397568572,340,16185,482
adj:blond,verb:hold,0.008935594500204511,0.23014586709886548,0.05372682557699584,1.383792299281733,284,1234,5286
verb:say,verb:stand,0.0033351162571185855,0.33544303797468356,0.013757300454250486,1.3836970896754535,106,316,7705
adj:african,verb:hold,0.003272189535286159,0.23008849557522124,0.019674612183125235,1.383447342956348,104,452,5286
noun:fence,noun:front,0.00399584683635906,0.23217550274223034,0.023809523809523808,1.3834334465047444,127,547,5334
adj:black,verb:leap,0.0033351162571185855,0.015234262719172175,0.3028571428571429,1.3834016342955693,106,6958,350
adj:black,noun:tennis,0.0030204826479564547,0.013797068123023858,0.3028391167192429,1.3833192938614107,96,6958,317
noun:group,noun:uniform,0.007645596702639776,0.05233685117381004,0.20199501246882792,1.3827282966394054,243,4643,1203
noun:lady,noun:street,0.012553881005569015,0.18954869358669835,0.09157677300895112,1.382700511422087,399,2105,4357
adj:middle,verb:hold,0.0034295063398672248,0.229957805907173,0.020620506999621643,1.3826615484577525,109,474,5286
adj:aged,noun:woman,0.005034137746594091,0.41131105398457585,0.016922263352723427,1.3826228692534928,160,389,9455
adj:bearded,verb:wear,0.0037756033099455685,0.47808764940239046,0.010918023837685378,1.3825002057097786,120,251,10991
noun:sunglass,verb:hold,0.005128527829342731,0.229901269393512,0.030836171017782823,1.3823216127760105,163,709,5286
adj:few,verb:stand,0.003964383475442847,0.3351063829787234,0.0163530175210902,1.3823083932787494,126,376,7705
adj:brown,adj:small,0.011924613787244754,0.13219393093826298,0.1246300559026636,1.3816243692899746,379,2867,3041
adj:black,noun:stick,0.00440487052826983,0.02012072434607646,0.3023758099352052,1.3812029846465403,140,6958,463
noun:band,noun:people,0.0061982821004939745,0.3456140350877193,0.024767412622579834,1.3810222375148327,197,570,7954
noun:coat,noun:woman,0.014127049051379669,0.41079597438243365,0.047488101533580115,1.3808914282175453,449,1093,9455
adj:young,verb:play,0.05770380392033477,0.21460332319213668,0.3711799230924914,1.380436636514001,1834,8546,4941
adj:black,noun:shirt,0.0828115659314728,0.3782696177062374,0.30207735567542754,1.3798396946582514,2632,6958,8713
noun:attire,verb:stand,0.0030519460088726676,0.33448275862068966,0.012589227774172615,1.3797359529190627,97,290,7705
noun:dance,noun:people,0.004562187332850895,0.34523809523809523,0.018229821473472466,1.3795200378366077,145,420,7954
adj:black,verb:dress,0.026177516282289273,0.1195745903995401,0.3019963702359347,1.379469766485874,832,6958,2755
adj:red,noun:toy,0.004562187332850895,0.02794372711505107,0.2251552795031056,1.3790923585367518,145,5189,644
noun:bus,noun:woman,0.004027310197275273,0.41025641025641024,0.013537810682178741,1.3790776824092528,128,312,9455
adj:white,noun:flower,0.004593650693767108,0.019521326380532156,0.3244444444444444,1.3787695918943412,146,7479,450
adj:african,verb:look,0.0035238964226158636,0.24778761061946902,0.019597550306211724,1.37802863137683,112,452,5715
noun:group,verb:stand,0.04876820942013026,0.33383588197286235,0.20116807268007786,1.377067597241205,1550,4643,7705
noun:dance,verb:wear,0.006292672183242614,0.47619047619047616,0.0181967063961423,1.3770140937823585,200,420,10991
adj:other,verb:play,0.021804109114935657,0.2140210006176652,0.14025500910746813,1.3766908444912473,693,3238,4941
adj:middle,verb:sit,0.003744139949029355,0.2510548523206751,0.020527859237536656,1.3764492619127164,119,474,5797
adj:brown,noun:dirt,0.003083409369788881,0.03418207185211022,0.1240506329113924,1.3752009995893912,98,2867,790
noun:woman,verb:sell,0.005663404964918352,0.019037546271813855,0.4090909090909091,1.3751598480842264,180,9455,440
verb:dress,verb:wear,0.04121700280023912,0.47549909255898365,0.11918842689473205,1.3750147992723298,1310,2755,10991
noun:beard,verb:wear,0.004562187332850895,0.47540983606557374,0.013192612137203167,1.374756693628617,145,305,10991
noun:shirt,noun:type,0.00317779945253752,0.011591874210949156,0.376865671641791,1.374718425547004,101,8713,268
noun:adult,noun:woman,0.012144857313658245,0.4088983050847458,0.040824960338445265,1.3745124093610233,386,944,9455
adj:sunny,noun:group,0.003240726174369946,0.20077972709551656,0.022183932802067628,1.3744092324524666,103,513,4643
adj:green,noun:mouth,0.003146336091621307,0.032819166393173616,0.13175230566534915,1.374297187713092,100,3047,759
noun:sidewalk,noun:woman,0.02366044740899223,0.40869565217391307,0.0795346377578001,1.3738311912261743,752,1840,9455
adj:young,noun:skirt,0.005159991190258943,0.019190264451205242,0.36936936936936937,1.3737030969654418,164,8546,444
adj:small,noun:girl,0.02060850140011956,0.21538967444919435,0.13142054574638845,1.3735413368817704,655,3041,4984
adj:red,adj:striped,0.005380234716672435,0.03295432645981885,0.22411533420707733,1.372722618443542,171,5189,763
noun:pole,verb:stand,0.004625114054683321,0.332579185520362,0.019078520441271903,1.3718837447623184,147,442,7705
noun:green,noun:shirt,0.0030519460088726676,0.375968992248062,0.011132790083782854,1.3714475474142267,97,258,8713
noun:shirt,noun:swing,0.003240726174369946,0.011821416274532308,0.3759124087591241,1.3712411439907315,103,8713,274
noun:man,noun:performer,0.006261208822326401,0.012295335186901452,0.6982456140350877,1.3711671517378559,199,16185,285
noun:group,verb:appear,0.004216090362772551,0.028860650441524877,0.20029895366218237,1.3711181658938494,134,4643,669
noun:piece,noun:shirt,0.008526570808293742,0.37586685159500693,0.031102949615517045,1.3710749620388047,271,721,8713
noun:child,verb:show,0.004279017084604977,0.02967488544621427,0.19767441860465115,1.370867564152657,136,4583,688
verb:play,verb:watch,0.015951923984520028,0.10261080752884032,0.21311475409836064,1.3708614105460835,507,4941,2379
adj:dark,verb:wear,0.022370449611427493,0.474,0.06468929123828587,1.3706798289509599,711,1500,10991
noun:boat,verb:sit,0.004499260611018469,0.25,0.024667931688804556,1.370665861652579,143,572,5797
adj:young,noun:arm,0.011200956486171853,0.041656915516030894,0.36853002070393376,1.3705815174389333,356,8546,966
noun:shirt,noun:shoulder,0.004562187332850895,0.01664179960977849,0.3756476683937824,1.3702754326362432,145,8713,386
adj:other,noun:hand,0.010414372463266526,0.10222359481161211,0.13954468802698144,1.369718597764531,331,3238,2372
noun:couple,verb:sit,0.008023157033634333,0.24975514201762977,0.04398826979472141,1.3693233877430269,255,1021,5797
adj:little,noun:outfit,0.0033351162571185855,0.03523936170212766,0.1295843520782396,1.3692085977735005,106,3008,818
noun:number,verb:wear,0.006449988987823679,0.47344110854503463,0.018651624056045854,1.369063665989158,205,433,10991
adj:middle,noun:woman,0.006072428656829123,0.40717299578059074,0.020412480169222633,1.3687127789417783,193,474,9455
noun:man,noun:motorcycle,0.008023157033634333,0.015755329008341055,0.6967213114754098,1.36817383025165,255,16185,366
noun:area,noun:people,0.014378755938709372,0.3423220973782772,0.05745536836811667,1.3678681444523235,457,1335,7954
adj:red,verb:wear,0.07721108768838687,0.4729234920023126,0.223273587480666,1.3675668589127015,2454,5189,10991
adj:white,noun:fence,0.0055375515212535,0.02353255782858671,0.3217550274223035,1.3673405584387046,176,7479,547
noun:vehicle,verb:sit,0.003083409369788881,0.24936386768447838,0.016905295842677248,1.367178162259061,98,393,5797
noun:street,verb:ride,0.012459490922820376,0.09088822584347028,0.18741126360624705,1.367108604819222,396,4357,2113
adj:white,verb:kick,0.003146336091621307,0.013370771493515177,0.3215434083601286,1.36644125523599,100,7479,311
noun:front,noun:picture,0.011672906899915049,0.06955380577427822,0.22929542645241038,1.3662723170110533,371,5334,1618
adj:white,noun:mouth,0.007677060063555989,0.03262468244417703,0.3214756258234519,1.3661532043784959,244,7479,759
noun:party,verb:stand,0.0032092628134537332,0.33116883116883117,0.013238157040882544,1.3660660559427593,102,308,7705
adj:red,verb:attempt,0.003083409369788881,0.01888610522258624,0.22272727272727272,1.3642206415669513,98,5189,440
noun:shirt,verb:hit,0.004341943806437404,0.015838402387237462,0.37398373983739835,1.364205807787448,138,8713,369
noun:man,noun:t,0.027121417109775666,0.0532591906085882,0.6946011281224819,1.3640103586726502,862,16185,1241
adj:old,noun:man,0.054683321272378314,0.6943667598881342,0.1073833796725363,1.3635501223061213,1738,2503,16185
adj:red,noun:hair,0.013875342164049963,0.08498747350163809,0.2226148409893993,1.3635319890472304,441,5189,1981
adj:blue,noun:team,0.006261208822326401,0.03135339530486844,0.2722298221614227,1.3632078836862296,199,6347,731
noun:people,verb:sell,0.00471950413743196,0.018858436007040482,0.3409090909090909,1.3622219809358354,150,7954,440
adj:little,noun:face,0.004688040776515748,0.0495345744680851,0.12889273356401384,1.3619008480269454,149,3008,1156
verb:raise,verb:stand,0.0032092628134537332,0.3300970873786408,0.013238157040882544,1.3616451301953718,102,309,7705
noun:man,verb:clean,0.006544379070572318,0.01285140562248996,0.6933333333333334,1.361520749665328,208,16185,300
adj:small,noun:beach,0.004373407167353616,0.04570864847089773,0.1301498127340824,1.3602602756091222,139,3041,1068
noun:lady,verb:hold,0.01497655979611742,0.22612826603325414,0.09004918653045782,1.3596357698325607,476,2105,5286
adj:large,noun:worker,0.004782430859264387,0.041700960219478736,0.1558974358974359,1.3593657627237876,152,3645,975
adj:black,noun:suit,0.0103514457414341,0.047283702213279676,0.2974683544303797,1.3587865347600978,329,6958,1106
adj:asian,verb:sit,0.011641443538998836,0.2478231748158071,0.06382611695704675,1.358731061785544,370,1493,5797
adj:young,noun:sweater,0.007677060063555989,0.028551369061549262,0.3652694610778443,1.3584553336575151,244,8546,668
noun:bunch,verb:stand,0.0033980429789510114,0.32926829268292684,0.014016872160934458,1.35822636552128,108,328,7705
adj:red,noun:game,0.007834376868137054,0.04798612449412218,0.22172751558325912,1.3580970568091588,249,5189,1123
noun:people,noun:time,0.0033351162571185855,0.01332662811164194,0.33974358974358976,1.357564811770243,106,7954,312
adj:red,noun:sweater,0.004656577415599534,0.028521873193293506,0.2215568862275449,1.3570519396743226,148,5189,668
noun:individual,noun:woman,0.0034924330616996507,0.4036363636363636,0.011739820200951878,1.3568243834431037,111,275,9455
verb:sit,verb:surround,0.00676462259698581,0.037088149042608244,0.2474108170310702,1.3564702428322417,215,5797,869
noun:white,verb:wear,0.005726331686750779,0.4690721649484536,0.016559002820489492,1.3564298624835502,182,388,10991
noun:outfit,noun:woman,0.010382909102350313,0.4034229828850856,0.034902168164992066,1.356107103652742,330,818,9455
noun:crowd,verb:walk,0.010571689267847592,0.1785334750265675,0.08028673835125448,1.3558732226450165,336,1882,4185
noun:cart,noun:man,0.008558034169209954,0.6903553299492385,0.016805684275563795,1.3556727495691474,272,394,16185
noun:shirt,verb:listen,0.0038699933926942074,0.014116836910363825,0.3716012084592145,1.3555148867736961,123,8713,331
adj:little,verb:hold,0.021332158701192462,0.22539893617021275,0.1282633371169126,1.3552505464051972,678,3008,5286
adj:blue,noun:tank,0.004436333889186043,0.022215219788876635,0.2706333973128599,1.3552136862761346,141,6347,521
adj:blond,noun:shirt,0.014410219299625587,0.3711507293354943,0.05256513256054172,1.3538716435751197,458,1234,8713
adj:blue,noun:hat,0.023314350438913885,0.11674806995430913,0.27033929222911346,1.3537409366500575,741,6347,2741
adj:gray,verb:wear,0.02447849479281377,0.4681107099879663,0.07078518788099354,1.3536495947181815,778,1662,10991
adj:white,noun:field,0.017273385143000974,0.07340553549939831,0.3182608695652174,1.352491672334711,549,7479,1725
noun:woman,verb:help,0.00440487052826983,0.014806980433632998,0.40229885057471265,1.3523283308107974,140,9455,348
noun:kitchen,noun:woman,0.004593650693767108,0.4022038567493113,0.015441565309360127,1.3520090088908896,146,363,9455
noun:guitar,verb:hold,0.004499260611018469,0.2248427672955975,0.0270525917517972,1.3519064837222805,143,636,5286
noun:man,noun:vendor,0.006324135544158827,0.01241890639481001,0.6883561643835616,1.351746924473447,201,16185,292
noun:house,verb:stand,0.0054746247994210745,0.327683615819209,0.022582738481505518,1.3516895991670244,174,531,7705
noun:woman,verb:eat,0.008495107447377529,0.028556319407720784,0.4017857142857143,1.3506034222255796,270,9455,672
adj:black,noun:microphone,0.005002674385677878,0.022851394078758264,0.2955390334572491,1.3499737137642636,159,6958,538
noun:girl,noun:shoe,0.0033036528962023725,0.021067415730337078,0.21169354838709678,1.3499711172526279,105,4984,496
noun:sport,verb:wear,0.0057577950476669915,0.46683673469387754,0.016649986352470204,1.3499656026544908,183,392,10991
